1801,Starvation Dehydration,Horn of Africa,,Horn of Africa,07/11/2015,8.522888184,47.3717041
1802,Starvation Dehydration Harsh_weather_lack_of_adequate_shelter Suffocation,Horn of Africa (P),,North Africa,12/11/2015,23.96887207,32.12408447
1803,Vehicle_Accident,Horn of Africa (P),,North Africa,12/11/2015,23.88848877,32.39868164
1804,Starvation Dehydration Harsh_weather_lack_of_adequate_shelter Suffocation,Horn of Africa (P),,North Africa,12/11/2015,19.23907471,29.31152344
1805,Dehydration,Horn of Africa (P),,North Africa,15/11/2015,24.57751465,22.01672363
1806,Excessive_physical_abuse Shot_or_Stabbed,Horn of Africa (P),,North Africa,15/11/2015,30.2310791,33.17871094
1807,Vehicle_Accident,Horn of Africa (P),,North Africa,17/11/2015,22.48248291,29.79492188
1808,Harsh_weather_lack_of_adequate_shelter Suffocation Vehicle_Accident,Horn of Africa (P),,North Africa,17/11/2015,20.1126709,30.49969482
1809,Starvation Dehydration Harsh_weather_lack_of_adequate_shelter Excessive_physical_abuse,Horn of Africa (P),,North Africa,17/11/2015,24.44989014,32.47570801
1810,Vehicle_Accident,Horn of Africa (P),,North Africa,18/11/2015,24.04907227,32.68432617
1811,Sickness_and_lack_of_access_to_medicines Harsh_weather_lack_of_adequate_shelter,Horn of Africa (P),,North Africa,18/11/2015,20.28991699,30.30169678
1812,Vehicle_Accident,Horn of Africa (P),,North Africa,18/11/2015,24.08831787,32.90209961
1813,Harsh_weather_lack_of_adequate_shelter,Horn of Africa (P),,North Africa,18/11/2015,23.31469727,32.409729
1814,Sickness_and_lack_of_access_to_medicines Harsh_weather_lack_of_adequate_shelter,Horn of Africa (P),,North Africa,19/11/2015,29.90289307,31.35510254
1815,Sickness_and_lack_of_access_to_medicines Starvation,Horn of Africa (P),,Horn of Africa,19/11/2015,12.95031738,36.15551758
1816,Starvation,Horn of Africa (P),,North Africa,19/11/2015,27.02227783,14.44610596
1817,Starvation,Horn of Africa (P),,North Africa,19/11/2015,23.36132813,21.82592773
1818,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,North Africa,19/11/2015,26.08892822,14.85351563
1819,Sickness_and_lack_of_access_to_medicines Starvation,Horn of Africa (P),,North Africa,19/11/2015,23.33129883,21.87591553
1820,Starvation Dehydration Suffocation Excessive_physical_abuse Sexual_abuse Shot_or_Stabbed,Horn of Africa (P),,North Africa,19/11/2015,29.96490479,32.87109375
1821,Vehicle_Accident,Horn of Africa (P),,North Africa,19/11/2015,24.08911133,32.90307617
1822,Vehicle_Accident,Horn of Africa (P),,North Africa,24/11/2015,20.44067383,30.16448975
1823,Starvation Suffocation,Horn of Africa,,North Africa,25/11/2015,19.590271,37.19030762
1824,Other,Horn of Africa (P),,North Africa,07/12/2015,30.7611084,32.9151001
1825,Shot_or_Stabbed,Horn of Africa (P),,North Africa,09/12/2015,-14.02502441,35.38708496
1826,Sickness_and_lack_of_access_to_medicines Harsh_weather_lack_of_adequate_shelter,Horn of Africa (P),,North Africa,09/12/2015,20.84448242,30.16650391
1827,Starvation Dehydration,Horn of Africa,,North Africa,10/12/2015,21.89471436,30.56408691
1828,Starvation Dehydration Excessive_physical_abuse,Horn of Africa (P),,North Africa,10/12/2015,30.74432373,32.66247559
1829,Sickness_and_lack_of_access_to_medicines Starvation Excessive_physical_abuse,Horn of Africa (P),,Sub-Saharan Africa,14/12/2015,-9.309509277,32.7689209
1830,Harsh_weather_lack_of_adequate_shelter,Horn of Africa (P),,Horn of Africa,15/12/2015,12.95172119,36.15209961
1831,Vehicle_Accident,Horn of Africa (P),,North Africa,15/12/2015,23.38128662,21.88592529
1832,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,North Africa,15/12/2015,27.09228516,14.42608643
1833,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,North Africa,15/12/2015,15.47570801,32.55047607
1834,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,North Africa,15/12/2015,23.32128906,21.84588623
1835,Sickness_and_lack_of_access_to_medicines Harsh_weather_lack_of_adequate_shelter,Horn of Africa (P),,North Africa,15/12/2015,24.08892822,32.90411377
1836,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,North Africa,16/12/2015,15.48571777,32.56048584
1837,Vehicle_Accident,Horn of Africa (P),,North Africa,16/12/2015,23.35131836,21.86590576
1838,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,North Africa,16/12/2015,26.07568359,14.72589111
1839,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,North Africa,16/12/2015,30.39831543,19.578125
1840,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,Horn of Africa,16/12/2015,12.95068359,36.15948486
1841,Starvation,Horn of Africa (P),,North Africa,16/12/2015,23.37127686,21.87591553
1842,Sickness_and_lack_of_access_to_medicines Starvation Dehydration,Horn of Africa (P),,Horn of Africa,16/12/2015,8.500488281,47.34631348
1843,Sickness_and_lack_of_access_to_medicines Starvation,Horn of Africa (P),,North Africa,16/12/2015,23.33129883,21.855896
1844,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,North Africa,16/12/2015,27.07232666,14.43609619
1845,Sickness_and_lack_of_access_to_medicines Starvation Harsh_weather_lack_of_adequate_shelter,Horn of Africa (P),,North Africa,16/12/2015,19.28051758,29.2677002
1846,Sickness_and_lack_of_access_to_medicines Starvation,Horn of Africa (P),,North Africa,17/12/2015,23.3112793,21.81591797
1847,Shot_or_Stabbed,Horn of Africa (P),,North Africa,17/12/2015,12.96130371,36.14550781
1848,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,North Africa,17/12/2015,23.3123169,21.83587647
1849,Sickness_and_lack_of_access_to_medicines Starvation Dehydration,Horn of Africa (P),,Horn of Africa,17/12/2015,9.543273926,44.0401001
1850,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,Horn of Africa,17/12/2015,12.95111084,36.15551758
1851,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,North Africa,17/12/2015,23.34130859,21.82592773
1852,Sickness_and_lack_of_access_to_medicines Harsh_weather_lack_of_adequate_shelter,Horn of Africa (P),,North Africa,17/12/2015,21.05651856,30.26190186
1853,Vehicle_Accident,Horn of Africa (P),,North Africa,17/12/2015,15.45568848,32.53051758
1854,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,North Africa,17/12/2015,-14.02001953,35.38208008
1855,Vehicle_Accident,Horn of Africa (P),,North Africa,18/12/2015,20.00427246,29.70709229
1856,Sickness_and_lack_of_access_to_medicines Starvation Dehydration,Horn of Africa (P),,Horn of Africa,18/12/2015,10.10687256,48.86730957
1857,Sickness_and_lack_of_access_to_medicines Dehydration,Horn of Africa (P),,North Africa,19/12/2015,15.44812012,36.2755127
1858,Sickness_and_lack_of_access_to_medicines Starvation Dehydration,Horn of Africa (P),,Horn of Africa,19/12/2015,8.65032959,47.09851074
1859,Sickness_and_lack_of_access_to_medicines Harsh_weather_lack_of_adequate_shelter,Horn of Africa (P),,North Africa,19/12/2015,15.46588135,36.41290283
1860,Sickness_and_lack_of_access_to_medicines Dehydration,Horn of Africa (P),,North Africa,19/12/2015,23.18847656,32.33288574
1861,Shot_or_Stabbed,Horn of Africa (P),,North Africa,20/12/2015,15.45812988,36.40411377
1862,Sickness_and_lack_of_access_to_medicines Starvation,Horn of Africa (P),,North Africa,20/12/2015,30.40411377,19.56591797
1863,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,North Africa,20/12/2015,30.21472168,20.14031982
1864,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,North Africa,20/12/2015,15.46569824,32.57049561
1865,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,North Africa,20/12/2015,23.35131836,21.88592529
1866,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,North Africa,20/12/2015,27.0123291,14.45611572
1867,Sickness_and_lack_of_access_to_medicines Starvation,Horn of Africa (P),,Horn of Africa,20/12/2015,8.493103027,47.33673096
1868,Starvation Dehydration Vehicle_Accident,Horn of Africa (P),,North Africa,20/12/2015,21.81488037,31.38189697
1869,Shot_or_Stabbed,Horn of Africa (P),,North Africa,20/12/2015,23.38128662,21.87591553
1870,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,North Africa,20/12/2015,24.21447754,32.9810791
1871,Sickness_and_lack_of_access_to_medicines Starvation Dehydration,Horn of Africa (P),,Sub-Saharan Africa,20/12/2015,-9.949890137,40.46270752
1872,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,Horn of Africa,20/12/2015,11.57427979,37.36132813
1873,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,North Africa,20/12/2015,27.04229736,14.49609375
1874,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,North Africa,20/12/2015,30.37652588,19.98413086
1875,Shot_or_Stabbed,Horn of Africa (P),,North Africa,20/12/2015,27.0623169,14.44610596
1876,Sickness_and_lack_of_access_to_medicines,Horn of Africa (P),,Horn of Africa,31/12/2015,-0.023376465,41.31408691
1877,Shot_or_Stabbed,Horn of Africa (P),,Horn of Africa,31/12/2015,2.075683594,45.35308838
1878,Shot_or_Stabbed,Horn of Africa (P),,Horn of Africa,31/12/2015,5.114501953,48.35089111
1879,Murdered,Central America & Mexico,,Central America incl. Mexico,16/01/2015,18.05633095,-93.08446819
1880,,Central America & Mexico,,U.S./Mexico Border,07/08/2016,26.24029686,-98.49607845
1881,,Central America & Mexico,,U.S./Mexico Border,29/12/2016,29.91683855,-104.251026
1882,Van accident,Central America & Mexico,,Central America incl. Mexico,19/01/2015,17.87580674,-93.15120271
1883,Presumed drowning,South America,,Caribbean,30/12/2015,11.72421022,-68.68923026
1884,Hit by truck,Horn of Africa,,Europe,20/01/2017,50.9254515,1.916389822
1885,,Central America & Mexico,,U.S./Mexico Border,02/09/2016,31.75930244,-106.4731942
1886,,Caribbean,5,Caribbean,30/09/2016,27.82538924,-97.01234517
1887,,Central America & Mexico,,U.S./Mexico Border,10/01/2017,26.37711894,-98.8042958
1888,Presumed drowning,Central America & Mexico,,U.S./Mexico Border,23/01/2017,25.87155983,-97.47309005
1889,Presumed drowning,,,Mediterranean,20/01/2017,32.83835113,12.48392445
1890,Presumed drowning,,,Mediterranean,20/01/2017,32.95211919,13.13515722
1891,Presumed drowning,Caribbean,51,Caribbean,23/01/2017,21.75159481,-71.54236171
1892,Drowning,South East Asia,,Southeast Asia,24/01/2017,2.435428501,103.8493786
1893,Drowning,South East Asia,,Southeast Asia,23/01/2017,1.874913275,104.1696971
1894,Drowning,South East Asia,7,Southeast Asia,22/01/2017,1.991631418,104.1669506
1895,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,22/01/2017,32.618858,-115.436733
1896,Presumed drowning,Central America & Mexico,,U.S./Mexico Border,22/01/2017,26.06684263,-98.21010017
1897,Presumed drowning,,,Mediterranean,23/01/2017,32.95739109,13.23472082
1898,Drowning,South East Asia,,Southeast Asia,25/01/2017,2.435569135,103.853265
1899,Presumed drowning,,2,Mediterranean,26/01/2017,32.85638965,12.54570194
1900,Presumed drowning,Sub-Saharan Africa,,Mediterranean,26/01/2017,36.179855,-6.03178196
1901,,South East Asia,1,Mediterranean,28/01/2017,37.22486875,12.46903748
1902,Hypothermia,Sub-Saharan Africa,,Mediterranean,26/01/2017,37.14434869,12.23207794
1903,Drowning,Central America & Mexico,,U.S./Mexico Border,15/01/2017,26.2066228,-98.5010031
1904,Presumed drowning,Central America & Mexico,,U.S./Mexico Border,25/01/2017,26.09733418,-98.27255185
1905,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,28/01/2017,28.74187332,-100.5074598
1906,Presumed drowning,Central America & Mexico,,U.S./Mexico Border,29/01/2017,27.49900987,-99.50783181
1907,Presumed drowning,Central America & Mexico,,U.S./Mexico Border,29/01/2017,28.65929836,-100.4968742
1908,Presumed drowning,Central America & Mexico,,U.S./Mexico Border,31/01/2017,28.69794407,-100.5112032
1909,Presumed drowning,Central America & Mexico,,U.S./Mexico Border,31/01/2017,28.69676854,-100.5110558
1910,Drowning,Central America & Mexico,,U.S./Mexico Border,30/01/2017,26.15710453,-98.3687938
1911,Drowning,Central America & Mexico,,U.S./Mexico Border,04/02/2017,29.32961234,-100.9308918
1912,Drowning,Horn of Africa,,Mediterranean,04/02/2017,39.32680774,26.69295326
1913,Presumed drowning,Central America & Mexico,,U.S./Mexico Border,04/02/2017,27.47941726,-99.4792574
1914,Hit by train,North Africa,,Europe,04/02/2017,43.79104453,7.61404076
1915,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,01/01/2017,32.1117,-112.9925
1916,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,02/01/2017,31.9168,-112.93808
1917,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,03/01/2017,31.700433,-111.700666
1918,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,04/01/2017,33.63877,-114.26164
1919,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,29/01/2017,31.4246,-111.2435
1920,Head trauma (hit by boat propeller),Horn of Africa,,Middle East,02/02/2017,12.56319069,45.62726794
1921,Presumed Drowning,Sub-Saharan Africa,3,Mediterranean,03/02/2017,32.92754163,13.18112128
1922,Hit by train,Central America & Mexico,,Central America incl. Mexico,05/02/2017,20.80279952,-104.0686533
1923,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,06/02/2017,32.317111,-113.13486
1924,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,06/01/2017,32.31711,-113.13483
1925,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,06/01/2017,32.30597,-113.09133
1926,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,08/01/2017,31.68753,-111.98465
1927,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,09/01/2017,32.06821,-112.4018
1928,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,10/01/2017,31.99745,-112.12123
1929,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,17/01/2017,32.45399,-113.18415
1930,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,17/01/2017,32.0145,-112.06358
1931,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,26/01/2017,32.3088,-111.395217
1932,Drowning,Horn of Africa,,Middle East,02/02/2017,12.55105541,44.47840028
1933,Undernourished dehydration,Horn of Africa,,Mediterranean,07/02/2017,38.67158567,16.09699553
1934,Hit by vehicle,Horn of Africa,,Europe,08/10/2016,43.7893327,7.53318198
1935,Shot,Middle East,,Middle East,28/10/2016,37.18312,42.12336
1936,Presumed drowning,Central America & Mexico,,U.S./Mexico Border,08/02/2017,27.47692542,-99.48162815
1937,Shot,Middle East/ South Asia,,Middle East,04/12/2016,36.2,36.516667
1938,Shot,Middle East,,Middle East,04/12/2016,36.21360732,36.613869
1939,Shot,Middle East,,Middle East,24/12/2016,37.104167,40.93
1940,Hypothermia,Central America & Mexico,,U.S./Mexico Border,24/12/2016,32.2217429,-110.926479
1941,Hit by car,North Africa,,Europe,22/10/2016,43.7593223,7.440285671
1942,Heart attack,Central America & Mexico,,Central America incl. Mexico,31/03/2016,16.749866,-92.948968
1943,Renal insufficiency,Central America & Mexico,,Central America incl. Mexico,31/10/2016,16.4390101,-95.01745716
1944,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,18/10/2016,32.76038748,-115.33022
1945,Hit by train,North Africa,,Europe,11/12/2016,43.79464247,7.605008541
1946,Drowning,,,Mediterranean,30/12/2016,33.50365352,11.12054967
1947,Presumed drowning,Sub-Saharan Africa,3,Mediterranean,29/01/2017,36.51395307,-2.173014985
1948,Presumed drowning,Sub-Saharan Africa,2,Mediterranean,11/02/2017,36.0024962,-5.623007208
1949,Drowning,South Asia,0,Europe,02/02/2017,46.08660849,20.04484244
1950,Hypothermia,South Asia,0,Europe,11/02/2017,43.15305749,22.5861082
1951,Presumed drowning,Sub-Saharan Africa,9,Mediterranean,14/02/2017,35.83204922,-5.754814862
1952,Drowning,South East Asia,,Southeast Asia,06/11/2016,20.91646515,92.29219905
1953,Shot,South East Asia,,Southeast Asia,29/11/2016,20.95360957,92.27383152
1954,Presumed drowning,South East Asia,,Southeast Asia,14/12/2016,20.59295417,92.39558721
1955,Shot,South East Asia,,Southeast Asia,29/12/2016,20.71845779,92.37075765
1956,Drowning,South East Asia,,Southeast Asia,14/11/2016,20.98652606,92.25909613
1957,Raped and Murdured,Central America & Mexico,,Central America incl. Mexico,16/01/2017,19.41681721,-98.12923511
1958,Drowning,Sub-Saharan Africa,,Mediterranean,19/02/2017,32.79602863,12.73482604
1959,,Central America & Mexico,,Central America incl. Mexico,24/03/2016,22.08332617,-102.2666571
1960,Hypothermia,Middle East,,Europe,25/12/2016,43.22980166,22.8833203
1961,Starvation Dehydration Harsh_weather_lack_of_adequate_shelter Suffocation Excessive_physical_abuse,Horn of Africa,,North Africa,19/07/2016,30.71824567,34.25173113
1962,Mixed,Central America & Mexico,,U.S./Mexico Border,30/12/2016,26.10034921,-98.26306991
1963,Drowning,Caribbean,8,Caribbean,20/02/2017,19.02500683,-68.98153095
1964,Presumed Drowning,South East Asia,6,Southeast Asia,06/02/2017,6.747518737,116.2249279
1965,Fell from train,,,Central America incl. Mexico,03/02/2017,18.74653191,-96.78310162
1966,Hit by train,,,Central America incl. Mexico,21/02/2017,20.511594,-100.950461
1967,Presumed drowning,South Asia,,Europe,21/02/2017,40.94202118,26.35335317
1968,Suffocation,Sub-Saharan Africa,,North Africa,21/02/2017,32.52734764,14.28525595
1969,Presumed drowning,,,Mediterranean,22/02/2017,32.82198289,12.64941206
1970,Presumed drowning,Central America & Mexico,,Central America incl. Mexico,14/02/2017,18.83392934,-97.10562817
1971,Presumed drowning,,,Mediterranean,18/02/2017,32.79612746,12.75750508
1972,Presumed drowning,Central America & Mexico,,U.S./Mexico Border,22/02/2017,28.7087934,-100.5118577
1973,Vehicle incident,Central America & Mexico,,U.S./Mexico Border,22/02/2017,32.22770601,-108.0133825
1974,Drowning,,,Mediterranean,22/02/2017,35.89530941,-5.303482164
1975,Hit by vehicle,Central America & Mexico,,Central America incl. Mexico,23/02/2017,15.15644602,-92.4782325
1976,Presumed drowning,,105,Mediterranean,18/02/2017,32.75587422,14.41983847
1977,Drowning,,,Mediterranean,21/02/2017,32.66007156,14.26006464
1978,Murdered,Caribbean,,Caribbean,31/01/2016,19.54345523,-71.70899167
1979,Presumed drowning,,9,Mediterranean,10/08/2016,35.91218521,-5.323158136
1980,Starvation sickness,Sub-Saharan Africa,,North Africa,25/02/2017,31.74078946,13.99680879
1981,Electrocution on railway,Horn of Africa,,Europe,26/02/2017,45.84876787,9.007684583
1982,Unknown (remains),Caribbean,,Caribbean,14/02/2017,19.56016818,-71.70798106
1983,Presumed drowning,North Africa,3,Mediterranean,11/10/2016,35.904219,-5.316549173
1984,Unknown (remains),Central America & Mexico,,Central America incl. Mexico,23/11/2016,16.73836151,-93.07303445
1985,Presumed drowning,,,Mediterranean,25/02/2017,36.49102343,-6.322044316
1986,Presumed drowning,South America,,U.S./Mexico Border,27/02/2017,27.4256824,-99.5320073
1987,Presumed drowning,Sub-Saharan Africa,,Mediterranean,28/02/2017,36.07359251,-5.422005511
1988,Vehicle accident,Horn of Africa,,Middle East,03/07/2016,15.9999965,48.99999728
1989,Drowning,Horn of Africa,,Horn of Africa,14/07/2016,14.83250689,50.06411159
1990,Presumed drowning,Sub-Saharan Africa,,Mediterranean,01/03/2017,36.07621517,-5.798028031
1991,Presumed drowning,,25,Mediterranean,02/03/2017,33.01985834,13.364131
1992,Presumed drowning,,6,Mediterranean,03/03/2017,35.11388467,13.563511
1993,Unknown (skeletal remains),,,U.S./Mexico Border,07/02/2017,31.4246,-111.2435
1994,Unknown (skeletal remains),,,U.S./Mexico Border,08/02/2017,31.90777,-110.40457
1995,Unknown (skeletal remains),,,U.S./Mexico Border,12/02/2017,31.847404,-111.404717
1996,Unknown (skeletal remains),,,U.S./Mexico Border,13/02/2017,32.28982,-113.08218
1997,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,14/02/2017,31.42439,-111.24375
1998,Pima County (see spreadsheet for exact location),,,U.S./Mexico Border,10/02/2017,32.16779,-113.11262
1999,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,16/02/2017,31.93328029,-112.4628037
2000,Unknown (skeletal remains),,,U.S./Mexico Border,17/02/2017,31.85898,-112.40396
2001,Unknown (skeletal remains),,,U.S./Mexico Border,19/02/2017,32.34814,-113.09823
2002,Unknown (skeletal remains),,,U.S./Mexico Border,19/02/2017,32.393333,-113.1245
2003,Sickness,Sub-Saharan Africa,,Mediterranean,02/03/2017,37.2269121,15.48692366
2004,Unknown (skeletal remains),,,U.S./Mexico Border,16/02/2017,31.95165,-112.83267
2005,Suffocation,Horn of Africa,,Horn of Africa,22/09/2016,14.82207198,49.99628958
2006,Presumed drowning,,,Mediterranean,25/02/2017,32.80723493,12.72652707
2007,Shot,,,North Africa,04/03/2017,32.79210419,12.48757782
2008,Unknown (skeletal remains),,,U.S./Mexico Border,09/02/2017,32.08317,-112.29913
2009,Unknown (skeletal remains),,,U.S./Mexico Border,09/02/2017,32.31615,-113.08218
2010,Unknown (skeletal remains),,,U.S./Mexico Border,09/02/2017,32.3235,-113.10186
2011,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,21/02/2017,31.820317,-112.141433
2012,Sickness,Central America & Mexico,,U.S./Mexico Border,23/02/2017,31.49293,-111.40696
2013,Unknown (skeletal remains),Central America & Mexico,,U.S./Mexico Border,24/02/2017,31.77614,-111.23924
2014,,South America,,Central America incl. Mexico,03/03/2015,19.682152,-101.169727
2015,heart attack,Caribbean,,South America,26/05/2015,8.092615997,-76.73311055
2016,Presumed drowning,Caribbean,,South America,31/07/2015,8.523924852,-77.28751142
2017,Drowning,,,Mediterranean,29/12/2015,33.54701636,11.09801346
2018,Presumed drowning,Central America & Mexico,,U.S./Mexico Border,05/03/2017,26.09580448,-98.27295545
2019,Hit by vehicle,Central America & Mexico,,Central America incl. Mexico,06/03/2017,13.7905808,-89.27489911
2020,Drowning,,,Mediterranean,07/03/2017,32.65750775,14.27353748
2021,Sickness_and_lack_of_access_to_medicines Starvation Dehydration Excessive_physical_abuse,Horn of Africa,,North Africa,03/01/2017,30.75544713,20.2262566
2022,Sickness_and_lack_of_access_to_medicines Starvation Excessive_physical_abuse Sexual_abuse,Horn of Africa,,North Africa,09/01/2017,17.70373749,33.98701916
2023,Sickness_and_lack_of_access_to_medicines Starvation Excessive_physical_abuse Sexual_abuse,Horn of Africa,,North Africa,09/01/2017,19.30849455,32.18793064
2024,Sickness_and_lack_of_access_to_medicines Starvation Excessive_physical_abuse Sexual_abuse,Horn of Africa,,North Africa,12/01/2017,14.20529793,34.22817459
2025,,,,Mediterranean,10/03/2017,32.80742415,12.50878272
2026,Sickness_and_lack_of_access_to_medicines Vehicle_Accident,Horn of Africa,,North Africa,06/01/2017,17.7687067,33.69604622
2027,Sickness_and_lack_of_access_to_medicines Excessive_physical_abuse Sexual_abuse,,,North Africa,06/01/2017,17.70952724,33.97732029
2028,Starvation Excessive_physical_abuse,Horn of Africa,,North Africa,12/01/2017,17.69610693,34.06748712
2029,Sickness_and_lack_of_access_to_medicines Starvation Dehydration Suffocation,Horn of Africa,,North Africa,12/01/2017,18.08568494,33.25615821
2030,Vehicle_Accident,Horn of Africa,,North Africa,12/01/2017,26.14755578,32.73252589
2031,Excessive_physical_abuse,Horn of Africa,,North Africa,15/11/2016,15.5633258,32.50098367
2032,Excessive_physical_abuse,Horn of Africa,,North Africa,15/11/2016,18.3637673,27.81234406
2033,Sickness_and_lack_of_access_to_medicines Vehicle_Accident,Horn of Africa,,North Africa,15/11/2016,24.0931876,32.90390061
2034,Shot_or_Stabbed,Horn of Africa,,Horn of Africa,16/11/2016,15.18831528,37.037485
2035,Excessive_physical_abuse,Horn of Africa,,North Africa,16/11/2016,14.0986171,33.22614732
2036,Sickness_and_lack_of_access_to_medicines Starvation Dehydration,Horn of Africa,,North Africa,17/11/2016,15.8441217,32.58386522
2037,Sickness_and_lack_of_access_to_medicines,Horn of Africa,,Horn of Africa,17/11/2016,9.552560193,44.0598875
2038,Sexual_abuse,Horn of Africa,,North Africa,17/11/2016,14.09671699,33.22528901
2039,Sickness_and_lack_of_access_to_medicines Dehydration,Horn of Africa,,North Africa,17/11/2016,17.70290838,33.98281345
2040,Vehicle_Accident,North Africa,,North Africa,17/11/2016,17.70233193,33.98384342
2041,Sickness_and_lack_of_access_to_medicines Starvation Excessive_physical_abuse,Horn of Africa,,North Africa,17/11/2016,19.15724267,30.41882166
2042,Shot_or_Stabbed,Horn of Africa,,Horn of Africa,18/11/2016,14.54568848,39.40012689
2043,Dehydration Harsh_weather_lack_of_adequate_shelter,Horn of Africa,,Horn of Africa,18/11/2016,17.44871395,38.63282319
2044,Sickness_and_lack_of_access_to_medicines,Horn of Africa,,North Africa,18/11/2016,15.55107171,32.70320077
2045,Vehicle_Accident,Horn of Africa,,North Africa,18/11/2016,24.09162758,32.90570305
2046,Sickness_and_lack_of_access_to_medicines Starvation Excessive_physical_abuse Sexual_abuse,Horn of Africa,,North Africa,19/11/2016,13.1376118,33.92765188
2047,Sickness_and_lack_of_access_to_medicines Starvation Excessive_physical_abuse Sexual_abuse,Horn of Africa,,North Africa,19/11/2016,24.05638836,32.89549985
2048,Sickness_and_lack_of_access_to_medicines Starvation Dehydration,Horn of Africa,,Horn of Africa,20/11/2016,11.79797422,42.87807523
2049,Vehicle_Accident,Horn of Africa,,North Africa,19/11/2016,15.55139252,32.52717226
2050,Dehydration,Horn of Africa,,North Africa,20/11/2016,25.77452111,19.64833176
2051,Sickness_and_lack_of_access_to_medicines,Horn of Africa,,North Africa,20/11/2016,19.37009772,27.19710968
2052,Sickness_and_lack_of_access_to_medicines Starvation Harsh_weather_lack_of_adequate_shelter Excessive_physical_abuse,Horn of Africa,,North Africa,02/12/2016,24.09474055,32.90158318
2053,Sickness_and_lack_of_access_to_medicines Starvation Harsh_weather_lack_of_adequate_shelter Excessive_physical_abuse Sexual_abuse,Horn of Africa,,North Africa,07/12/2016,16.67883059,33.43036079
2054,Sickness_and_lack_of_access_to_medicines Vehicle_Accident,Horn of Africa,,North Africa,07/12/2016,21.91829008,31.98966343
2055,Sickness_and_lack_of_access_to_medicines,Horn of Africa,,North Africa,09/12/2016,15.44119387,36.3926359
2056,Shot_or_Stabbed,Horn of Africa,,Horn of Africa,10/12/2016,15.20203507,36.50568368
2057,Sickness_and_lack_of_access_to_medicines,Horn of Africa,,Horn of Africa,13/12/2016,10.43210897,45.01352278
2058,Excessive_physical_abuse,Horn of Africa,,North Africa,13/12/2016,14.09767934,33.22507444
2059,Sickness_and_lack_of_access_to_medicines,North Africa,,North Africa,13/12/2016,15.28776938,33.07223149
2060,Excessive_physical_abuse,Horn of Africa,,North Africa,13/12/2016,18.0304508,33.98260019
2061,Shot_or_Stabbed,Horn of Africa,,Horn of Africa,14/12/2016,15.19979397,36.54491522
2062,Sickness_and_lack_of_access_to_medicines Starvation Dehydration,Horn of Africa,,Horn of Africa,14/12/2016,9.34072301,42.79638181
2063,Sickness_and_lack_of_access_to_medicines Starvation Excessive_physical_abuse Sexual_abuse,Horn of Africa,,North Africa,15/12/2016,22.21659722,32.53019379
2064,Sickness_and_lack_of_access_to_medicines Excessive_physical_abuse Sexual_abuse,Horn of Africa,,North Africa,15/12/2016,22.3745078,32.24090746
2065,Sickness_and_lack_of_access_to_medicines,Horn of Africa,,North Africa,15/12/2016,3.936629974,41.86700975
